x [px],y [px],u [px/frame],v [px/frame],magnitude
212,116,-1.519802068,0.8349335415,1.734045081
212,132,-0.8468665261,0.9562690382,1.277354057
212,148,-0.3200325542,1.095076526,1.140882743
212,164,0.0740419403,1.133229129,1.135645397
212,180,0.4862402212,1.108446065,1.210405813
212,196,0.4733870919,0.7752901352,0.908388756
212,212,0.03612370689,0.4713763092,0.472758445
212,228,-0.08458414187,0.3244883321,0.33533141
212,244,-0.1446872377,0.3892622483,0.415282428
212,260,-0.2231848531,0.7585276223,0.790680487
212,276,-0.203448468,0.8259603016,0.850647811
212,292,-0.4182272255,0.6877515876,0.804932456
212,308,-0.6910871289,0.6917518728,0.977814948
212,324,-0.3036925858,0.5867426408,0.660678525
212,340,0.154930032,0.6900908932,0.707268517
212,356,0.5851656439,0.3960206316,0.706577081
212,372,0.4446403596,0.07918930114,0.451637017
212,388,-0.04771635839,-0.006328861409,0.048134243
212,404,-0.4873887048,-0.2814214714,0.562801736
212,420,-0.2373225349,-0.7706395154,0.806354295
212,436,-0.3333381763,-0.8338979674,0.89805354
212,452,0.01351936266,-0.622408032,0.622554842
212,468,0.4471562596,-0.1951636563,0.487890944
212,484,0.2265095656,-0.2512282234,0.338263512
212,500,-0.952357367,-0.573361746,1.111633144
228,20,0.5468669254,0.2215845787,0.590053523
228,36,-0.3600182277,-0.06055553751,0.365075468
228,52,-0.7971906091,-0.2417930508,0.833052667
228,68,-0.7029661639,-0.05028671285,0.7047625
228,84,-0.9115295907,0.4295794575,1.00768284
228,100,-1.16767363,0.9045308929,1.477036845
228,116,-1.362588998,1.043194515,1.716072135
228,132,-0.8291331731,1.172894728,1.436364808
228,148,-0.2093648537,1.079367686,1.099485445
228,164,0.4781911772,0.7167523615,0.861626804
228,180,0.8155106884,0.5169926902,0.965577094
228,196,0.7008324684,0.6830462154,0.97863082
228,212,0.1866155852,0.4923433969,0.526523881
228,228,-0.2248656317,0.4557669092,0.508220452
228,244,-0.493459524,0.3270256592,0.591986557
228,260,-0.3739048668,0.3288349073,0.497932973
228,276,-0.1719839122,0.591032399,0.615546719
228,292,-0.3063106848,0.6416549382,0.711018492
228,308,-0.4756696218,0.4588362826,0.660902658
228,324,0.00436894242,0.03601119571,0.036275252
228,340,0.324966825,0.1128857701,0.344015457
228,356,0.6516954763,-0.3178811852,0.725089954
228,372,0.4534365087,-0.08902984324,0.462094125
228,388,0.1460599871,-0.2143506924,0.259383383
228,404,0.03251438116,-0.6504537753,0.65126592
228,420,-0.2468136297,-0.9427736502,0.974545598
228,436,-0.08254579548,-1.237570586,1.240320428
228,452,-0.09686005065,-0.585938984,0.593890867
228,468,0.2935069408,-0.2474520136,0.383899496
228,484,-0.01729950477,-0.5350882152,0.53536779
228,500,-1.06498898,-0.6212171606,1.232928339
244,20,-0.0196543565,0.1066770807,0.108472546
244,36,-0.2517144283,-0.3902361703,0.464375303
244,52,-1.033654842,-0.1810727088,1.049394901
244,68,-0.8515354969,-0.1085434707,0.858425528
244,84,-0.9795794786,0.3102895361,1.027548321
244,100,-1.202348465,0.8414995997,1.46757058
244,116,-1.17764705,1.044720906,1.574259936
244,132,-0.6951685307,1.274920138,1.452129693
244,148,-0.2209552525,1.053510697,1.076432075
244,164,0.5860361566,0.5783822536,0.823385941
244,180,0.9567606908,0.2813113374,0.99725979
244,196,0.7017589165,0.6496385389,0.956292742
244,212,0.2124021684,0.6422234685,0.676436002
244,228,-0.4721647305,0.5467104862,0.722379324
244,244,-1.028367554,0.5008859795,1.143864761
244,260,-0.6947476117,0.4316935701,0.817944731
244,276,-0.2813353983,0.5079390165,0.580647613
244,292,-0.1763371501,0.5293681158,0.557965404
244,308,-0.07788862234,0.1955617855,0.210501899
244,324,0.5269450798,-0.292979168,0.602916172
244,340,0.6589568232,-0.5487115077,0.857501262
244,356,0.9230597956,-0.5175924623,1.058272811
244,372,0.6718415436,-0.01934585741,0.67212002
244,388,0.5285523503,-0.2257969349,0.574762423
244,404,0.348939212,-0.6796323611,0.763975602
244,420,0.1962299119,-1.074236311,1.092011827
244,436,0.4493554014,-1.217894163,1.298147322
244,452,0.3514603143,-0.5823785445,0.680212556
244,468,0.4649847307,-0.3559987277,0.585615825
244,484,-0.04598481637,-0.5371167427,0.539081625
244,500,-1.245558806,-0.3922723877,1.305869199
260,20,0.2681745597,0.129783657,0.297928502
260,36,-0.7418715073,0.1645686442,0.75990537
260,52,-1.249103961,0.1368477952,1.256577902
260,68,-1.3205617,0.09609885617,1.324053697
260,84,-1.15640303,0.1668767015,1.168381702
260,100,-0.9342988144,0.6155138804,1.118825997
260,116,-0.6052081436,0.8964334626,1.081605219
260,132,0.06114475972,0.9499173103,0.951883175
260,148,0.3784254617,0.7611153101,0.85000138
260,164,0.6090224266,0.5102283216,0.794506927
260,180,0.7647539536,0.2080773403,0.792555859
260,196,0.4752990887,0.4102763426,0.627882076
260,212,0.2365120487,0.5854941062,0.631459656
